8678226	tenpo pimeja kin la mi sona e ni: suno li lon. mi olin ala la kin la mi sona e ni: olin li lon. jan sewi li toki ala kin la mi sona e ni: ona li lon.	I believe in the sun even when it is not shining. I believe in love even when I do not feel it. I believe in God even when He is silent.	
8678260	tenpo pimeja kin la mi sona e ni: suno li lon. mi olin ala la kin la mi sona e ni: olin li lon. jan sewi li toki ala kin la mi sona e ni: ona li lon.	I believe in the sun even when it is not shining. I believe in love even when I do not feel it. I believe in God even when He is silent.	
8678261	tenpo pimeja kin la mi sona e ni: suno li lon. mi olin ala la kin la mi sona e ni: olin li lon. jan sewi li toki ala kin la mi sona e ni: ona li lon.	I believe in the sun even when it is not shining. I believe in love even when I do not feel it. I believe in God even when He is silent.	
8678378	tenpo pimeja kin la mi sona e ni: suno li lon. mi olin ala la kin la mi sona e ni: olin li lon. jan sewi li toki ala kin la mi sona e ni: ona li lon.	I believe in the sun even when it is not shining. I believe in love even when I do not feel it. I believe in God even when He is silent.	
8678413	tenpo pimeja kin la mi sona e ni: suno li lon. mi olin ala la kin la mi sona e ni: olin li lon. jan sewi li toki ala kin la mi sona e ni: ona li lon.	I believe in the sun even when it is not shining. I believe in love even when I do not feel it. I believe in God even when He is silent.	
8678414	tenpo pimeja kin la mi sona e ni: suno li lon. mi olin ala la kin la mi sona e ni: olin li lon. jan sewi li toki ala kin la mi sona e ni: ona li lon.	I believe in the sun even when it is not shining. I believe in love even when I do not feel it. I believe in God even when He is silent.	
8678694	jan Ton li moku e telo nasa pan.	Tom drank beer.	
8679131	linja nimi li ken ala toki e kon nimi.	What a word means, a sentence cannot say.	
8679298	tan seme la sina sona e ni: mi toki lon ala?	How did you know that I was lying?	
8679448	tenpo pimeja kin la mi sona e ni: suno li lon. mi olin ala la kin la mi sona e ni: olin li lon. jan sewi li toki ala kin la mi sona e ni: ona li lon.	I believe in the sun even when it is not shining. I believe in love even when I do not feel it. I believe in God even when He is silent.	
8679449	ni li soweli wawa anu seme?	Is that a coyote?	那是丛林狼吗？
8679455	mi wile lukin e ona.	I want to see him.	
8679534	ni li soweli pi nena monsi anu seme?	Is that a camel?	
8680681	mi mute li lon kulupu.	We live in a society.	
8682478	ona li weka la sina pilin ike anu seme?	Don't you miss her?	
8684053	kon li ike mute sama jaki lon tomo tawa linja ni.	This train smells horrible.	
8684055	kon li ike mute sama jaki lon tomo tawa linja ni.	This train smells horrible.	
8684583	tan seme la sina pakala e jan Ton kepeken luka?	Why did you punch Tom?	
8684605	tenpo pimeja kin la mi sona e ni: suno li lon. mi olin ala la kin la mi sona e ni: olin li lon. jan sewi li toki ala kin la mi sona e ni: ona li lon.	I believe in the sun even when it is not shining. I believe in love even when I do not feel it. I believe in God even when He is silent.	
8689161	mi jo e soweli suwi tomo tu.	I have two cats.	
8689201	mama mi li wile sona e sina.	My parents want to meet you.	我父母想见你。
8689203	mama mi li wile sona e sina.	My parents would like to meet you.	
8689204	mama mi li wile sona e sina.	My parents want to meet you.	
8689205	mama mi li wile sona e sina.	My parents want to meet you.	
8689206	mama mi li wile sona e sina.	My parents want to meet you.	
8689211	mama mi li wile sona e sina.	My mom would like to meet you.	
8689212	mama mi li wile sona e sina.	My mom would like to meet you.	
8689213	mama mi li wile sona e sina.	My mom would like to meet you.	
8689214	mama mi li wile sona e sina.	My dad would like to meet you.	
8689215	mama mi li wile sona e sina.	My dad would like to meet you.	
8689216	mama mi li wile sona e sina.	My father would like to meet you.	
8689217	mama mi li wile sona e sina.	My father would like to meet you.	
8689218	mama mi li wile sona e sina.	My mother would like to meet you.	
8689219	mama mi li wile sona e sina.	My mother would like to meet you.	
8690041	ni li kama ala lon tenpo mute.	This doesn't happen often.	
8691007	jan Ton li pana e sona pi musi pi mije lawa ma tawa jan Mewi.	Tom taught Mary how to play chess.	
8691171	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8691172	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8691176	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8691178	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8691182	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8691188	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8691191	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8691286	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8691295	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8691301	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8691307	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8691310	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8691679	mi jo e soweli suwi tomo tu.	I have two cats.	
8691684	mi jo e soweli suwi tomo tu.	I have two cats.	
8691895	o tawa sewi.	Jump.	
8692371	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8692448	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8692924	tenpo ali la jan li ike tawa jan ike.	Haters gonna hate.	
8696234	sijelo ona li lon ma.	His body was lying on the ground.	
8697487	o weka ala e ni: o open e ilo len sina pi tawa anpa.	Don't forget to open your parachute!	
8697836	mi sona e ni: jan Ton li lon ala ma Oselija.	I know that Tom isn't in Australia.	
8699225	akesi li ike a.	I hate reptiles.	
8701022	jan li telo e soweli tomo. pini ni la linja ona li ko li pana e kon pona.	After washing, the cat's fur is soft and fluffy, and has a faint scent.	
8701067	tenpo suno ali la o kepeken e kasi sona.	Smoke weed every day.	
8701068	tenpo suno ali la o kepeken e kasi sona.	Smoke weed every day.	
8701075	tenpo suno ali la o kepeken e kasi sona.	Smoke weed every day.	
8702443	wawa o lon poka sina.	May the Force be with you.	
8703536	ko lete suwi li pona tawa jan Ton.	Tom likes ice cream.	
8709293	kon sina li jaki.	You stink.	
8709295	kon sina li ike.	You stink.	
8709296	kon sina li jaki.	You stink.	
8709300	kon sina li jaki.	Y'all stink.	
8709418	mi tan ma Inli.	I am from England.	我來自英國。
8713796	jan Ton li pilin ala e ni: lukin ona li lawa.	Tom thought his eyes were playing tricks on him.	
8714712	kon sina li jaki.	Y'all stink.	
8714719	kon sina li jaki.	Y'all stink.	
8714746	kon sina li jaki.	You smell.	
8714814	soweli lili li wile tawa tan tomo.	The cat wants out.	
8714815	soweli li wile tawa tan tomo.	The cat wants to be let out.	
8715011	sina pona tawa jan ali la sina pali ike.	If everyone likes you, you're doing it wrong.	
8715073	sina pona tawa jan ali la sina pali ike.	If everyone likes you, you're doing it wrong.	
8715074	sina pona tawa jan ali la sina pali ike.	If everyone likes you, you're doing it wrong.	
8715075	sina pona tawa jan ali la sina pali ike.	If everyone likes you, you're doing it wrong.	
8715076	sina pona tawa jan ali la sina pali ike.	If everyone likes you, you're doing it wrong.	
8715146	tenpo suno ali la o kepeken e kasi sona.	Smoke weed every day.	
8715149	tenpo suno ali la o kepeken e kasi sona.	Smoke weed every day.	
8715153	tenpo suno ali la o kepeken e kasi sona.	Smoke weed every day.	
8715157	tenpo suno ali la o kepeken e kasi sona.	Smoke weed every day.	
8715163	tenpo suno ali la o kepeken e kasi sona.	Smoke weed every day.	
8715164	tenpo suno ali la o kepeken e kasi sona.	Smoke weed every day.	
8715165	tenpo suno ali la o kepeken e kasi sona.	Smoke weed every day.	
8715166	tenpo suno ali la o kepeken e kasi sona.	Smoke weed every day.	
8715556	soweli li wile tawa tan tomo.	The cat wants out.	
8717731	mama mi li wile sona e sina.	My father would like to meet you.	
8718146	jan Ton li jan soweli.	Tom is a furry.	
8718197	jan Mewi li pona tawa jan Ton.	Tom cares for Mary.	
8718199	jan Ton li olin e jan Mewi.	Tom loves Mary.	
8719429	jan li nasa.	Humans are silly.	
8719491	jan Ton li pilin e ni: mi ken pali e ni.	Tom thought that I was going to be able to do that.	
8719526	ale li ike tawa jan ni, la ona li sona e ale.	A pessimist is a well-informed optimist.	
8719710	tawa lukin la ona li pona ala tawa sina.	You don't seem to like him.	
8719838	jan li toki e ni: o pini ala e lape pi jan lape tawa.	They say never wake up a sleepwalker.	
8720034	ni li telo sijelo loje anu seme?	Is that blood?	
8721203	ni li telo sijelo loje anu seme?	Is this blood?	
8721214	ni li telo sijelo loje anu seme?	Is that blood?	
8722335	soweli li mu.	The cow mooed.	
8723208	sona sin li pona ala pona?	Is it good news?	
8724241	tenpo pimeja kin la mi sona e ni: suno li lon. mi olin ala la kin la mi sona e ni: olin li lon. jan sewi li toki ala kin la mi sona e ni: ona li lon.	I believe in the sun even when it is not shining. I believe in love even when I do not feel it. I believe in God even when He is silent.	
8724297	mi wile kama jo esun e tomo.	I want to buy a house.	
8724303	mi wile kama jo esun e tomo.	I want to buy a house.	
8724337	mi wile kama jo esun e tomo.	I'd like to buy a house.	
8724454	mi ante e sitelen mi.	I changed my profile picture.	
8724455	mi ante e sitelen mi.	I've changed my profile picture.	
8724784	mi wile kama jo esun e tomo.	I want to buy a house.	
8725078	mi seli e pan.	I'm baking bread.	
8725688	ni li tawa ala lon kon.	That won't fly.	
8726469	o unpa e mama meli sina.	Fuck your mom.	
8726705	sina kute ala kute e ni: kalama li lon tenpo pini?	Did you hear a knock?	
8728233	jan Ton li lon ala lon ma Oselija?	Is Tom in Australia?	
8728715	mi wile kama jo esun e tomo.	I'd like to buy a house.	
8728719	mi wile kama jo esun e tomo.	I'd like to buy a house.	
8728723	mi wile kama jo esun e tomo.	I want to buy a house.	
8728738	mi wile kama jo esun e tomo.	I want to buy a house.	
8728741	mi wile kama jo esun e tomo.	I want to buy a house.	
8728750	mi wile kama jo esun e tomo.	I want to buy a house.	
8728753	mi wile kama jo esun e tomo.	I'd like to buy a house.	
8728754	mi wile kama jo esun e tomo.	I'd like to buy a house.	
8728757	mi wile kama jo esun e tomo.	I'd like to buy a house.	我想买套房子。
8729251	mi wile kama jo esun e tomo.	I want to buy a house.	
8729277	mi wile kama jo esun e tomo.	I want to buy a house.	
8730445	ni li lon ma Ikapilisen.	It's in Kabylia.	
8730760	ni li lon ma Ikapilisen.	It's in Kabylia.	
8732689	ona o toki e seme? ona li sona ala e ni.	She didn't know what she should say.	
8732893	pona.	Good.	
8732922	mi pilin e ni: mi moku e telo nasa pi mute ike.	I think I drank too much.	我想我喝得太多了。
8733448	tenpo pini la jan Ton li pini e ona.	Tom closed it.	
8733449	tenpo pini la jan Ton li pini e ona.	Tom closed it.	
8733453	tenpo pini la jan Ton li pini e ona.	Tom closed it.	
8733454	tenpo pini la jan Ton li pini e ona.	Tom closed it.	
8733780	mi wile kama jo esun e tomo.	I want to buy a house.	
8734200	mi wile kama jo esun e tomo.	I want to buy a house.	
8737143	pakala li sina.	The problem is you.	
8737233	nasin ni la soweli tawa li tawa ala.	The knight does not move like that.	
8737236	soweli tawa li tawa lon nasin seme?	How does the knight move?	
8737360	ona li musi ala.	He's a bore.	
8737533	ona li moku e kili loje.	He's eaten the apple.	
8737756	sina wile e telo pi kili jelo anu seme?	Would you like some orange juice?	
8742306	tomo lili li lon anpa pi nasin pi anpa kon.	There is a hut below the bridge.	
8742958	mi lawa e ala.		我完全不负任何责任。
8743008	nimi mute mi li pona mute. nimi mute pi jan ante ali li pona lili.	I have the best words.	
8743926	ni li soweli wawa anu seme?		那是丛林狼吗？
8744873	mi tan pi pakala ala.	I don't take any responsibility at all.	
8745056	mi kama anpa lon kon.	I'm falling.	
8745543	tenpo suno ali la o kepeken e kasi sona.	Smoke weed every day.	
8745546	tenpo suno ali la o kepeken e kasi sona.	Smoke weed every day.	
8745762	mi lawa e ala.	I don't take any responsibility at all.	我完全不负任何责任。
8746051	ona mute li moli la mi mute li awen.	We will outlive them.	
8746977	jan Pewi li awen ken kama nanpa wan kepeken nasin ni.	Here's how Bernie can still win.	
8747003	jan Pewi li awen ken kama nanpa wan kepeken nasin ni.	Here's how Bernie can still win.	
8747066	jan Pewi li awen ken kama nanpa wan kepeken nasin ni.	Here's how Bernie can still win.	
8748230	jan Ton li kepeken len pali pi sin ala.	Tom was wearing an old lab coat.	
8749040	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8749262	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8749331	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8749590	nimi ona li Ton.	His name is Tom.	
8749653	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8750138	sina lon tan seme?	Why are you alive?	
8750311	tenpo pimeja ni la jan li ken lukin e mun pi suno ale.	A full moon can be seen tonight.	今晚能看到满月。
8750804	toki ante ni li pakala.	This translation is incorrect.	
8750805	toki ante ni li pakala.	This translation isn't correct.	
8752727	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8752728	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8752729	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8753293	mi mute li lon kulupu.	We live in a society.	
8753294	mi mute li lon kulupu.	We live in a society.	
8753728	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8753729	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a compulsive liar.	
8753761	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8753791	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8753909	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8754246	o open ala e ona!	Don't open it.	
8754248	o open ala e ona!	Don't open it.	
8754249	o open ala e ona!	Don't open it.	
8754251	o open ala e ona!	Don't open it.	
8754253	o open ala e ona!	Don't open it.	
8754254	o open ala e ona!	Don't open it.	
8754255	o open ala e ona!	Don't open it.	
8755461	mi en soweli tomo mi li toki Epelanto la, ni li pona tawa mi.	I like to speak Esperanto to my cat.	
8755557	mi wile moku.	I'm hungry.	
8756773	mi lawa e ala.	I don't take any responsibility at all.	我完全不负任何责任。
8756774	mi lawa e ala.	I don't take any responsibility at all.	我完全不负任何责任。
8756784	mi lawa e ala.	I don't take any responsibility at all.	我完全不负任何责任。
8756795	tenpo suno kama la ni li kama weka sama pali pi jan sewi.	One day — it's like a miracle — it will disappear.	
8756798	tenpo suno kama la ni li kama weka sama pali pi jan sewi.	One day — it's like a miracle — it will disappear.	
8757016	o open ala e ona!	Don't open it.	
8758027	jan Kewen li toki e ni: mi wile toki tawa jan lawa.	Karen asked to speak to the manager.	
8759216	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8759218	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8759222	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8759228	tenpo ali la jan Tona Tun li toki e lon ala tan ni: lawa ona li ike.	Donald Trump is a pathological liar.	
8759229	tenpo ali la jan Ton li toki e lon ala tan ni: lawa ona li ike.	Tom is a pathological liar.	
